,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
20,drums,Angels In Amplifiers - I'm Alright_drums.json,1.0008963984402062,6.7264975190766,2.436486958425444,-0.04910038255761018,3.2130656974389886,6.87786299995541,7.6039737504274,6.5541255031089545,9.925583871525742,-6.603077351987194,-6.603225885666565,-6.712518174086753
21,drums,Girls Under Glass - We Feel Alright_drums.json,1.8736451030315922,8.256645133868577,3.008801859885981,-0.8551769342474287,4.020506743340273,2.5113783136886556,5.220752827548235,2.492267499588626,7.274265682291766,-3.3471077245166434,-3.3474444338360545,-3.253758938951493
22,drums,Little Chicago's Finest - My Own_drums.json,2.6777470394802387,14.71596605367084,2.9650189588399045,-0.6156941342372999,4.428881745078433,2.1446986489740665,2.730661342336757,-0.5619182456687998,4.594344609216442,-0.052914302856518214,-0.05377588856850013,-0.16546286413800826
23,drums,Louis Cressy Band - Good Time_drums.json,2.854715804904131,9.862534304215524,3.830819420775788,1.007422811295692,4.710973070675985,5.9095691702683215,7.175730398422557,5.329037517450612,9.005496338401777,-4.321014593518425,-4.32161470615492,-4.294523267725792
24,drums,Triviul feat. The Fiend - Widow_drums.json,-2.453139334369491,4.2306358503794215,-1.393415603358248,-4.429704157446382,1.615758860117408,-0.039239983904630515,6.351111694795716,4.3745876116795674,10.493512989574826,-8.804251029165208,-8.80429176912595,-8.877754129457418
25,drums,The Doppler Shift - Atrophy_drums.json,1.3668266397070972,7.447982264280347,2.5964622476492187,-3.040837594805594,3.543052610652638,-1.0838030185340224,3.6695780801565423,-0.7380663827734848,5.869859432064548,-2.3027514404494447,-2.302771212032109,-2.3268068214119095
26,drums,Carlos Gonzalez - A Place For Us_drums.json,1.4237927065850613,8.801290215173937,2.3103144897738086,-1.1988166510630558,3.7771381679384235,2.237301022430702,7.629013694359418,5.006471779676134,10.045307648748432,-6.205220987774356,-6.20528843073919,-6.268169480810009
27,drums,BKS - Bulldozer_drums.json,4.486771921646137,9.920429740575013,5.991989807741707,3.884413228499673,5.6760490833850925,12.813955233548588,7.306010695660449,6.703766580102594,8.554246148641605,-2.819238774014311,-2.819353351602921,-2.8781970652565128
28,drums,Juliet's Rescue - Heartbeats_drums.json,9.785873748213234,13.870149985670347,11.940801997825261,9.551912558057086,10.18975872631837,22.385501625295973,10.13956817424332,9.905607790494646,10.54054031576021,-0.35369442603008644,-0.35369523243755846,-0.35078158944184124
29,drums,BKS - Too Much_drums.json,-0.37614712054492705,5.967199048070179,0.7780966845959483,-3.797352487865586,2.862802527652005,-1.0933853361863148,3.0960497680065355,-0.3243619162803928,6.5083587253466755,-3.472196888551463,-3.4729905715851936,-3.6455561976946704
30,drums,Signe Jakobsen - What Have You Done To Me_drums.json,-3.480914780153169,1.1068339924779913,-1.625181366511884,-4.451667855600046,0.3752596813546262,2.6548060950630976,6.610596663906655,5.639975184197215,10.618757665589568,-10.091511444059824,-10.091643039797262,-10.243497984234942
