,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
20,bass,Cristina Vane - So Easy_bass.json,-4.5713682054850535,-0.13537851289426994,-2.6319882075754086,-6.257624917435392,0.42376987528718535,-1.26871392001673,5.5006672445582465,3.8200113054563687,9.559922368069648,-10.0720354500433,-10.077636222891762,-9.136152492782463
21,bass,Louis Cressy Band - Good Time_bass.json,0.3025843257236145,5.8450201072519095,1.7366399239269075,-0.4647915456788312,2.4011271281801987,8.581828702359106,8.136332175374292,7.3693748099759055,10.250637628146281,-7.833747849650678,-7.834166355654737,-7.849510499966082
22,bass,Moosmusic - Big Dummy Shake_bass.json,-0.8808928782789386,3.462197670498015,1.1113216917433055,-1.0710042908354436,0.7583010431137125,12.716426570421444,5.499548488316474,5.3112418475570085,7.503293062344305,-6.380441366595413,-6.382246138392452,-6.744992019230592
23,bass,M.E.R.C. Music - Knockout_bass.json,-2.104204071751047,3.110950580139077,-0.5474404496793186,-2.1590980687812626,-0.9901211968457966,16.973973145390122,6.595095074825709,6.54052701033682,7.879219381719185,-8.699299146576756,-8.699625079118082,-8.86934057856498
24,bass,BKS - Bulldozer_bass.json,1.6040424979454972,8.285038233185116,2.654022157659411,-0.5931991161963175,3.9318494114235922,3.4325196840473886,7.806402642899485,5.609321079835621,10.053837700964833,-6.202360144953988,-6.202520196031939,-6.12198828954124
25,bass,Tom McKenzie - Directions_bass.json,-0.3401656456653285,3.1928080010607793,2.2048028021405903,-1.4328321363557948,2.4201612925967826,5.0997467217975565,6.208984087040932,5.120789410411284,8.390614226151751,-6.549149732706261,-6.553621546767078,-5.970452933554969
26,bass,Speak Softly - Like Horses_bass.json,10.954055407079329,18.260022452657246,11.852392602887456,10.8982647400926,11.173746645674864,29.850704947162647,11.80731698212913,11.75285057618235,12.19605799244809,-0.8532615750498016,-0.8545858360897517,-1.0223113467732237
27,bass,We Fell From The Sky - Not You_bass.json,-5.875719131140778,-0.5607972899652887,-4.36249289719216,-6.088480808822945,-2.909275715764829,7.150617818593764,7.636137987578896,7.423979085487256,11.073554553002275,-13.511857118719675,-13.5124598943102,-13.982830268767103
28,bass,Ben Carrigan - We'll Talk About It All Tonight_bass.json,2.7031480655095272,6.800098391774669,4.867639413597512,2.237707509898142,4.153663785530302,12.174961609871307,6.183997131878773,5.719205268265148,7.4833693809455415,-3.480849066369246,-3.4814977583670066,-3.3297055954152404
29,bass,The Mountaineering Club - Mallory_bass.json,1.5384273442457945,3.9354489323012,5.325616409683757,1.4222662837684648,2.512722225265543,17.577101481043663,2.4271335777860275,2.3111628368180357,3.340955558696484,-0.8887062335402326,-0.8888965530495709,-0.8282333334309409
