,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
49,drums,Angels In Amplifiers - I'm Alright_drums.json,-3.7711909192997086,-0.588792364880541,-0.9209399082292582,-9.586333739375846,1.5200142384062005,-8.261708727108791,2.8318864326874857,-2.983107853709279,8.232532412492954,-6.603077351987194,-6.603225885666566,-6.712518174086753
50,bass+vocals+other,Secretariat - Borderline_drums.json,9.72145995678272,11.257366317018885,14.981047489066892,8.448718061884609,9.963442040251508,14.401505997560427,-0.3056698096606967,-1.5782815293800532,-0.07829250429250667,10.027129766443416,10.026999591264662,10.041734544544015
51,bass+vocals+other,James Elder & Mark M Thompson - The English Actor_drums.json,10.069303323604156,11.188574704602981,16.50842621182371,9.252012347665925,10.411036134948048,16.946849237269376,0.2699440345988515,-0.5453428879734199,0.5549185730364954,9.799359289005306,9.797355235639344,9.856117561911553
52,bass+vocals+other,Juliet's Rescue - Heartbeats_drums.json,2.1203864427755628,2.384012231757488,14.434647058444217,1.9578562100911063,3.1895108266878385,16.34676558535758,1.7724687845045501,1.6099393582275638,2.838729237245997,0.3479176582710128,0.3479168518635424,0.35078158944184124
53,bass+vocals+other,PR - Oh No_drums.json,-1.7923975197149895,-1.5255491890994504,10.458317261429887,-2.8955572528364626,0.17174568783444033,19.32047952293216,2.339517212590827,1.241085199806033,4.782333330091535,-4.131914732305816,-4.136642452642496,-4.610587642257094
54,bass+vocals+other,The Long Wait - Dark Horses_drums.json,7.217854534098416,7.896461263155754,15.622648515773317,6.701491146471094,7.95040659972452,16.214052586766833,-0.002756258026151759,-0.5125101877209759,0.8852127396437552,7.2206107921245675,7.214001334192069,7.065193860080765
55,bass+vocals+other,The Easton Ellises (Baumi) - SDRNR_drums.json,3.3227148641090283,4.708905604316687,8.95848313014243,2.6388448993993103,4.795346375626647,11.0046037791487,0.5771395568957531,-0.10668193783710489,2.0338941872744094,2.745575307213275,2.745526837236415,2.761452188352237
56,bass+vocals+other,Motor Tapes - Shore_drums.json,9.26905651452006,9.466068877760694,22.81313056726944,9.153025499501798,9.632125462770365,24.965317896769108,1.0415002578398416,0.9267465545843425,1.4624003114594828,8.227556256680218,8.226278944917457,8.169725151310882
57,bass+vocals+other,Tom McKenzie - Directions_drums.json,-0.31854142035878985,-0.1603173841347385,14.181539532105843,-0.41199305813582665,0.8116578983949936,16.413282060792813,1.4510201987781133,1.3575742059040214,2.5687706381307294,-1.7695616191369032,-1.769567264039848,-1.7571127397357358
58,bass+vocals+other,Enda Reilly - Cur An Long Ag Seol_drums.json,7.024951353688952,7.485648626367304,16.99720569897297,6.6531661701759806,7.7385898295622795,17.52454346152504,1.2929205278158955,0.9229360216915672,1.9174541423897495,5.732030825873055,5.730230148484413,5.82113568717253
